Year,Value,GeoCode
2016,-0.066250194,E01028994
2016,0.347999159,E01028995
2016,1.151261067,E01028996
2016,0.116545274,E01028997
2016,0.102506356,E01028998
2016,1.106543337,E01028999
2016,-0.326412629,E01029000
2016,0.186704324,E01029001
2016,0.570924116,E01029002
2016,0.252666574,E01029003
2016,-0.113436965,E01029004
2016,-0.166729541,E01029005
2016,1.114575751,E01029006
2016,-0.025499481,E01029007
2016,0.002972303,E01029009
2016,0.27037702,E01029010
2016,-0.038880449,E01029011
2016,0.164093315,E01029012
2016,0.168782714,E01029013
2016,-0.786280066,E01029014
2016,-0.21002521,E01029015
2016,-0.660496788,E01029016
2016,0.30115919,E01029018
2016,0.180085125,E01029019
2016,3.326803116,E01029020
2016,1.395671346,E01029021
2016,-0.262927807,E01029022
2016,-0.600107742,E01029023
2016,-0.341359059,E01029024
2016,-0.144148445,E01029025
2016,-0.3331034,E01029026
2016,-0.307626615,E01029027
2016,-0.024606652,E01029028
2016,0.198909917,E01029029
2016,0.117993727,E01029030
2016,0.123947736,E01029031
2016,-0.010701755,E01029032
2016,-0.139792674,E01029033
2016,-0.233721906,E01029034
2016,-0.882323688,E01029035
2016,-0.015226086,E01029036
2016,0.256668829,E01029037
2016,-0.608139473,E01029038
2016,0.243262965,E01029039
2016,-0.083134657,E01029040
2016,0.131767418,E01029041
2016,10.84551364,E01029042
2016,0.128912183,E01029043
2016,-0.062387562,E01029044
2016,-0.604110394,E01029045
2016,2.224175576,E01029046
2016,0.126383577,E01029047
2016,0.098176251,E01029050
2016,-0.011156271,E01029051
2016,0.197476944,E01029052
2016,0.309947742,E01029053
2016,-0.061688396,E01029054
2016,-1.093242602,E01029055
2016,0.152132157,E01029056
2016,0.212430608,E01029057
2016,0.163440682,E01029058
2016,0.151940406,E01029059
2016,-1.633748818,E01029060
2016,0.330436898,E01029061
2016,0.049618845,E01029062
2016,0.056437619,E01029063
2016,0.716867406,E01029064
2016,1.330380603,E01029065
2016,0.140561465,E01029066
2016,-0.0668391,E01029067
2016,-0.128173478,E01029068
2016,-0.107279828,E01029069
2016,0.096813569,E01029070
2016,-0.178339809,E01029071
2016,1.341735621,E01029072
2016,-0.048330538,E01029073
2016,0.081980756,E01029074
2016,0.198665239,E01029075
2016,-0.007632211,E01029076
2016,0.859386586,E01029077
2016,-0.907598191,E01029078
2016,-0.108413097,E01029079
2016,-1.453632072,E01029080
2016,0.568235663,E01029081
2016,-0.094350593,E01029082
2016,-0.071566996,E01029083
2016,-0.094286998,E01029084
2016,0.095617168,E01029085
2016,0.084293681,E01029086
2016,-0.048835045,E01029089
2016,0.195511972,E01029090
2016,-1.485305729,E01029091
2016,-0.345523408,E01029092
2016,0.422420798,E01029093
2016,0.867834089,E01029094
2016,0.399764106,E01029095
2016,-0.694482609,E01029096
2016,-1.304333292,E01029097
2016,0.737805892,E01029098
2016,-0.359837708,E01029099
2016,-0.642229644,E01029100
2016,-0.170364876,E01029101
2016,0.379251433,E01029102
2016,4.068230935,E01029103
2016,-0.825008564,E01029104
2016,-0.395098439,E01029105
2016,1.020322149,E01029106
2016,-0.125045381,E01029107
2016,0.137530168,E01029108
2016,3.462150903,E01029109
2016,0.290002506,E01029110
2016,0.138630466,E01029111
2016,0.240844732,E01029112
2016,1.443379086,E01029113
2016,-0.986081923,E01029114
2016,-0.474496683,E01029115
2016,0.160446897,E01029116
2016,1.00967789,E01029117
2016,0.851311687,E01029118
2016,-1.107977297,E01029119
2016,2.275051141,E01029120
2016,-0.133437281,E01029121
2016,-3.442042732,E01029122
2016,-0.301263713,E01029123
2016,0.272168828,E01029124
2016,-4.924866086,E01029125
2016,-2.282498235,E01029126
2016,-2.531251734,E01029127
2016,-19.51656359,E01029128
2016,0.358076789,E01029129
2016,0.348333172,E01029130
2016,0.835312867,E01029131
2016,-0.51292502,E01029132
2016,-0.102555323,E01029133
2016,0.334285314,E01029134
2016,-4.341823675,E01029135
2016,0.119281773,E01029136
2016,-86.82219407,E01029137
2016,0.667850328,E01029138
2016,-3.693829156,E01029139
2016,0.072113341,E01029140
2016,1.776602146,E01029142
2016,0.337281665,E01029143
2016,-0.10989079,E01029144
2016,0.426558088,E01029145
2016,-1.436780213,E01029147
2016,0.118304806,E01029148
2016,-0.189847961,E01029149
2016,-0.234970623,E01029150
2016,-0.210171588,E01029151
2016,1.030436629,E01029152
2016,0.0446284,E01029153
2016,0.275436721,E01029154
2016,0.772623219,E01029155
2016,0.070427135,E01029156
2016,0.154349074,E01029157
2016,-1.818552193,E01029158
2016,-1.974353812,E01029159
2016,0.245846849,E01029160
2016,10.34697901,E01029161
2016,-0.410624237,E01029162
2016,0.083580373,E01029163
2016,-0.922331679,E01029164
2016,-0.075014972,E01029165
2016,0.374121987,E01029166
2016,-0.055173762,E01029167
2016,-1.781345105,E01029168
2016,0.731264673,E01029169
2016,-0.038446944,E01029170
2016,0.02419032,E01029171
2016,-0.011658654,E01029172
2016,-0.149200724,E01029173
2016,-0.032260684,E01029174
2016,0.15562774,E01029175
2016,-0.010084094,E01029176
2016,-0.074206742,E01029177
2016,1.99471406,E01029178
2016,-0.039002455,E01029179
2016,0.281092554,E01029180
2016,-0.209386251,E01029181
2016,-0.272695243,E01029182
2016,-0.210090069,E01029183
2016,-0.129146889,E01029184
2016,-0.035477439,E01029185
2016,0.224307827,E01029186
2016,-0.013790774,E01029187
2016,-0.10352525,E01029188
2016,-0.108961946,E01029189
2016,-0.241404991,E01029190
2016,-0.139128012,E01029191
2016,-0.107602955,E01029192
2016,-0.415131755,E01029193
2016,0.065696355,E01029194
2016,0.037883438,E01029195
2016,-0.002998789,E01029196
2016,-0.03074435,E01029197
2016,-0.035470892,E01029198
2016,0.042103335,E01029199
2016,-0.966200123,E01029200
2016,-0.295807349,E01029201
2016,-0.124151556,E01029202
2016,-2.719095307,E01029203
2016,-0.103186457,E01029204
2016,0.143332472,E01029205
2016,-17.28237538,E01029206
2016,-0.087216581,E01029207
2016,-0.004834191,E01029208
2016,-0.038661856,E01029209
2016,0.702916757,E01029210
2016,-2.139555476,E01029211
2016,-0.03956189,E01029212
2016,-0.730534555,E01029213
2016,-0.214074669,E01029214
2016,-2.326185338,E01029215
2016,0.769227095,E01029216
2016,-0.181529955,E01029217
2016,0.864697275,E01029218
2016,-0.005724004,E01029219
2016,-0.005997099,E01029220
2016,0.352215413,E01029221
2016,1.521056777,E01029222
2016,-0.824455371,E01029223
2016,0.340220757,E01029224
2016,0.10418184,E01029225
2016,0.110980153,E01029226
2016,0.316770458,E01029227
2016,0.200637369,E01029228
2016,0.07665185,E01029229
2016,0.092631452,E01029230
2016,-0.204802561,E01029231
2016,0.274146162,E01029232
2016,0.777243125,E01029233
2016,0.112669192,E01029234
2016,-0.192908724,E01029235
2016,1.443324723,E01029236
2016,0.140725802,E01029237
2016,0.630308423,E01029238
2016,1.616169861,E01029239
2016,-3.32715369,E01029240
2016,0.3458883,E01029241
2016,0.04178269,E01029242
2016,1.444113428,E01029243
2016,2.312932443,E01029244
2016,0.151029292,E01029245
2016,-0.212404752,E01029246
2016,0.156460882,E01029247
2016,0.667110151,E01029248
2016,0.419784192,E01029249
2016,-0.38657873,E01029250
2016,-0.631675452,E01029251
2016,-0.106009413,E01029252
2016,-4.57289968,E01029253
2016,-0.29726402,E01029254
2016,5.672395556,E01029255
2016,0.222250416,E01029256
2016,0.199692558,E01029257
2016,-0.582854298,E01029258
2016,-0.063159172,E01029259
2016,0.063682658,E01029260
2016,-0.054786786,E01029261
2016,0.196394536,E01029262
2016,-0.21654679,E01029263
2016,-2.275713387,E01029264
2016,-0.188004017,E01029265
2016,-31.45691706,E01029266
2016,0.265028152,E01029267
2016,0.774585285,E01029268
2016,0.137905197,E01029269
2016,0.085858964,E01029270
2016,-0.236049218,E01029271
2016,-0.197284331,E01029273
2016,-5.056472379,E01029274
2016,-0.262613036,E01029275
2016,4.980295198,E01029276
2016,-0.10180755,E01029277
2016,-0.185537463,E01029278
2016,-0.247896494,E01029279
2016,0.901698161,E01029280
2016,-2.396868913,E01029281
2016,-0.110721578,E01029282
2016,-0.357480433,E01029283
2016,0.428243514,E01029284
2016,0.039523933,E01029285
2016,1.517538468,E01029286
2016,1.598517478,E01029287
2016,0.164527696,E01029288
2016,0.137751929,E01029289
2016,-0.265627201,E01029290
2016,-0.005392219,E01029291
2016,-0.905389618,E01029292
2016,-0.030845197,E01029293
2016,0.313276027,E01029294
2016,2.147272133,E01029295
2016,0.777050189,E01029296
2016,-0.266518129,E01029297
2016,1.860899769,E01029298
2016,0.557964238,E01029299
2016,0.088610752,E01029300
2016,-2.252155665,E01029301
2016,-2.031235063,E01029302
2016,0.847857632,E01029303
2016,-1.005434213,E01029304
2016,-0.218561645,E01029305
2016,-0.409388402,E01029306
2016,0.584753588,E01029307
2016,0.114764021,E01029308
2016,0.326183308,E01029309
2016,0.210439066,E01029310
2016,1.088681352,E01029311
2016,-0.244531705,E01029312
2016,-0.429471065,E01029313
2016,0.123439938,E01029314
2016,-0.414895983,E01029315
2016,-0.44992097,E01029316
2016,-0.497281065,E01029317
2016,0.549643692,E01029318
2016,-0.575824407,E01029319
2016,-0.429583009,E01029320
2016,0.10203066,E01029321
2016,0.544600517,E01029322
2016,0.110363217,E01029324
2016,2.14280686,E01029325
2016,-0.149005894,E01029326
2016,0.212784058,E01029327
2016,0.249986443,E01029328
2016,0.456809604,E01029329
2016,0.019334131,E01029330
2016,-0.185321145,E01029331
2016,-0.416388571,E01029333
2016,-0.179594999,E01029334
2016,-0.390232677,E01029335
2016,0.234427636,E01029336
2016,0.14550382,E01029337
2016,0.302171934,E01029338
2016,-0.056464588,E01029339
2016,-0.1059064,E01029341
2016,-0.279187069,E01029342
2016,0.416643563,E01029343
2016,2.216298713,E01029345
2016,0.003717618,E01029346
2016,1.164968274,E01029347
2016,-0.563073623,E01029348
2016,-0.130971901,E01029349
2016,-0.237477476,E01029350
2016,0.520591952,E01029351
2016,-0.492538283,E01029352
2016,-0.4677181,E01029353
2016,-3.985281164,E01029354
2016,-0.636424783,E01029355
2016,-0.788160772,E01029356
2016,-0.423054552,E01029358
2016,3.28219824,E01029359
2016,0.143863172,E01029360
2016,-0.625169443,E01029361
2016,0.143519465,E01029362
2016,0.989151463,E01029363
2016,-0.208666685,E01029364
2016,3.830561164,E01029365
2016,1.303542042,E01029366
2016,0.113451078,E01029367
2016,0.001972153,E01029368
2016,0.0,E01029369
2016,-0.661967597,E01029370
2016,0.053685256,E01029371
2016,0.0,E01029372
2016,0.315672575,E01029373
2016,0.0,E01029374
2016,0.086652024,E01029375
2016,0.269940533,E01029376
2016,-0.355401398,E01029377
2016,0.273487903,E01029378
2016,0.545911013,E01029379
2016,-1.115679141,E01029380
2016,-0.495316006,E01029381
2016,2.469251147,E01029382
2016,-0.158099082,E01029383
2016,0.357124619,E01029384
2016,-2.53155265,E01029385
2016,-0.115658212,E01029386
2016,1.278122132,E01029387
2016,-0.565472094,E01029388
2016,0.196077498,E01029389
2016,-0.317423452,E01029390
2016,1.807322309,E01029391
2016,0.566895863,E01029392
2016,-1.321505705,E01029393
2016,-0.361482413,E01029394
2016,3.974188594,E01029395
2016,-0.647724011,E01029396
2016,0.130973734,E01029397
2016,3.797377475,E01029398
2016,-4.663963736,E01029399
2016,-0.756297476,E01029400
2016,-0.023787506,E01029401
2016,2.435138171,E01029402
2016,0.175223422,E01029403
2016,-0.219334365,E01029404
2016,0.254650808,E01029405
2016,-0.278342335,E01029406
2016,0.0,E01029407
2016,0.0,E01029408
2016,-0.276891952,E01029409
2016,-0.103862133,E01029410
2016,-1.545730906,E01029411
2016,-0.034368276,E01029412
2016,0.982657722,E01029413
2016,-0.022562811,E01029414
2016,0.0,E01029415
2016,-0.137032723,E01029416
2016,-0.46236882,E01029417
2016,0.0,E01029418
2016,-0.439649547,E01029419
2016,0.013828825,E01029420
2016,-0.626273982,E01029422
2016,-0.88504819,E01029423
2016,-0.134382722,E01029424
2016,0.199664317,E01029425
2016,0.109403508,E01029426
2016,-0.005546163,E01029427
2016,-4.143985086,E01029428
2016,-0.050930724,E01029429
2016,-0.016546256,E01029430
2016,-0.007041043,E01029431
2016,-0.004390911,E01029432
2016,0.353088327,E01029433
2016,0.003427785,E01029434
2016,0.313663415,E01029435
2016,0.045208452,E01029436
2016,0.037077065,E01029437
2016,0.191074322,E01029438
2016,-0.057277471,E01029439
2016,-0.451133579,E01029440
2016,5.781952151,E01029441
2016,-1.811884179,E01029442
2016,-0.346350855,E01029443
2016,0.218660189,E01029444
2016,0.067182832,E01029445
2016,0.108940009,E01029446
2016,-0.019531416,E01029447
2016,7.701338717,E01029448
2016,0.060730329,E01029449
2016,-0.066024413,E01029450
2016,0.010799119,E01029451
2016,-0.25047784,E01029452
2016,0.0,E01029453
2016,-0.007059641,E01029454
2016,0.776118778,E01029455
2016,-0.016723834,E01029456
2016,0.006561092,E01029457
2016,0.080224308,E01029458
2016,-48.57322062,E01029459
2016,0.169638689,E01029460
2016,0.034907544,E01029461
2016,0.880263685,E01029462
2016,-0.361321505,E01029463
2016,-0.962526898,E01029464
2016,-7.054396835,E01029465
2016,0.417766081,E01029466
2016,0.57821244,E01029467
2016,0.0,E01029468
2016,0.014206753,E01029469
2016,0.0,E01029470
2016,0.026180056,E01029471
2016,0.00690166,E01029472
2016,-0.49495245,E01029473
2016,-0.004375466,E01029474
2016,0.118752661,E01029475
2016,-0.230125209,E01029476
2016,2.342310427,E01029477
2016,4.531144366,E01029478
2016,0.012448223,E01029479
2016,0.232960226,E01029480
2016,0.565790895,E01029481
2016,-0.41011866,E01029482
2016,-0.456311826,E01029483
2016,0.195397933,E01029484
2016,0.777055022,E01029485
2016,-0.696726823,E01029486
2016,1.395952069,E01029487
2016,0.313855306,E01029488
2016,0.413347715,E01029489
2016,0.528903426,E01029490
2016,0.439740007,E01029491
2016,0.98115557,E01029492
2016,-1.518129201,E01029493
2016,-0.202048377,E01029494
2016,-0.815246063,E01029495
2016,0.386252874,E01029496
2016,0.531165248,E01029497
2016,0.389505519,E01029498
2016,0.187775527,E01029499
2016,0.07254228,E01029500
2016,0.211540971,E01029501
2016,0.366727431,E01029502
2016,1.604056672,E01029503
2016,0.654756442,E01029504
2016,-1.214463094,E01029505
2016,0.300514484,E01029506
2016,0.410428974,E01029507
2016,0.273584952,E01029508
2016,1.446459657,E01029509
2016,-0.36688786,E01029511
2016,0.799484153,E01029512
2016,-0.611508719,E01029513
2016,-1.01645617,E01029514
2016,0.496429965,E01029515
2016,0.101168608,E01029516
2016,0.144465923,E01029517
2016,0.076117394,E01029518
2016,0.293970097,E01029519
2016,1.588195107,E01029520
2016,0.929236268,E01029521
2016,-0.431913028,E01029522
2016,1.011020488,E01029523
2016,0.274389513,E01029524
2016,-0.046263096,E01029525
2016,0.049665247,E01029526
2016,-0.267973553,E01029527
2016,-0.652553516,E01029528
2016,0.223002604,E01029529
2016,0.387765735,E01029530
2016,10.3160357,E01029531
2016,-0.700345677,E01029532
2016,0.805544181,E01029533
2016,-0.152750421,E01029534
2016,0.023039697,E01029535
2016,-0.623598796,E01029536
2016,-0.515736702,E01029537
2016,-0.570271065,E01029538
2016,-0.002716118,E01029539
2016,-0.082177279,E01029540
2016,1.202325268,E01029541
2016,-0.372027733,E01029542
2016,0.018403698,E01029543
2016,-0.019238067,E01029544
2016,-0.002761325,E01029545
2016,-0.258707964,E01029546
2016,0.129777026,E01029547
2016,-0.481794444,E01029548
2016,-0.311726631,E01029549
2016,0.003673463,E01029551
2016,0.003684882,E01029552
2016,124.4346555,E01029553
2016,-2.588817173,E01029554
2016,0.148719229,E01029555
2016,0.316496135,E01029556
2016,-0.492732463,E01029557
2016,0.066597658,E01029558
2016,-0.001528323,E01029559
2016,0.138575366,E01029560
2016,-0.670840148,E01029561
2016,0.019421611,E01029562
2016,0.004274211,E01029563
2016,0.091645921,E01029564
2016,-0.025002467,E01029565
2016,0.057031042,E01029566
2016,1.315272444,E01029567
2016,0.139184372,E01029568
2016,2.233580856,E01029569
2016,0.213161413,E01029570
2016,-0.097655476,E01029571
2016,1.157858233,E01029572
2016,0.126332262,E01029573
2016,-1.196899809,E01029574
2016,-0.280529826,E01029575
2016,0.040040111,E01029576
2016,-0.009341478,E01029577
2016,0.187912711,E01029578
2016,0.107462397,E01029579
2016,-0.00859778,E01029580
2016,0.297268232,E01029581
2016,0.287435066,E01029582
2016,-0.030167928,E01029583
2016,-0.146185461,E01029584
2016,0.0,E01029585
2016,-0.118580262,E01029586
2016,0.070190221,E01029587
2016,-0.040725959,E01029588
2016,0.030456714,E01029589
2016,0.0,E01029590
2016,0.0,E01029591
2016,0.4464454,E01029593
2016,0.084389889,E01029594
2016,-0.113984528,E01029595
2016,-0.065691572,E01029596
2016,-0.298726576,E01029597
2016,0.280029113,E01029598
2016,-0.210977918,E01029599
2016,-0.000371093,E01029600
2016,-0.288035712,E01029601
2016,-0.014111505,E01029602
2016,-0.167115087,E01029603
2016,-1.901183743,E01029604
2016,0.099017568,E01029605
2016,0.0,E01029606
2016,-0.004320689,E01029607
2016,0.035379916,E01029608
2016,0.100422973,E01029609
2016,0.0,E01029610
2016,0.483367588,E01029611
2016,-0.060871873,E01029612
2016,-4.498431244,E01029613
2016,0.110619226,E01029614
2016,-0.102234478,E01029615
2016,5.535372445,E01029616
2016,0.456367125,E01029617
2016,0.390602756,E01029618
2016,0.128576853,E01029619
2016,-0.143664522,E01029620
2016,3.522347331,E01029621
2016,-0.647319472,E01029622
2016,-0.146378772,E01029623
2016,-3.073957653,E01029624
2016,-0.101102033,E01029625
2016,-0.235549715,E01029626
2016,0.026855746,E01029627
2016,-0.015957765,E01029628
2016,-0.031255733,E01029629
2016,-0.049401683,E01029630
2016,-0.076801995,E01029631
2016,0.719502438,E01029632
2016,0.245108481,E01029633
2016,-0.03548789,E01029634
2016,-0.370670884,E01029635
2016,-0.120394848,E01029636
2016,0.025245916,E01029637
2016,0.596271755,E01029638
2016,-0.212752014,E01029639
2016,-0.109472461,E01029640
2016,0.336536878,E01029641
2016,-0.979454168,E01029642
2016,-6.100566254,E01029643
2016,0.626317321,E01029644
2016,0.082850398,E01029645
2016,0.542511943,E01029646
2016,0.22270019,E01029647
2016,-0.216978099,E01029648
2016,-0.085907233,E01029649
2016,2.785488972,E01029650
2016,-4.356470022,E01029651
2016,0.210737766,E01029652
2016,-0.743128453,E01029653
2016,0.099216695,E01029654
2016,0.178981222,E01029655
2016,0.284441505,E01029656
2016,-0.166537099,E01029657
2016,-0.039599523,E01029658
2016,-0.003847967,E01029659
2016,0.21276559,E01029660
2016,0.176256137,E01029661
2016,-0.002042457,E01029662
2016,0.0,E01029663
2016,0.004837227,E01029664
2016,0.006093389,E01029665
2016,0.0,E01029666
2016,4.48714641,E01029667
2016,-0.20628611,E01029668
2016,-0.120965303,E01029669
2016,-0.444209069,E01029670
2016,0.030400397,E01029671
2016,0.163746256,E01029672
2016,0.238475173,E01029673
2016,-0.058756413,E01029674
2016,-0.02201311,E01029675
2016,-0.011221177,E01029676
2016,9.599333081,E01029677
2016,0.192378429,E01029678
2016,-0.002770736,E01029679
2016,0.180516941,E01029680
2016,-0.548609324,E01029681
2016,0.828892161,E01029682
2016,14.48564876,E01029683
2016,-0.492602235,E01029684
2016,1.911211172,E01029685
2016,-12.49841351,E01029686
2016,0.263944519,E01029687
2016,0.415039074,E01029688
2016,0.758571459,E01029689
2016,57.22267082,E01029690
2016,0.941219616,E01029691
2016,0.115142913,E01029692
2016,0.532318256,E01029693
2016,1.518653157,E01029694
2016,0.139219197,E01029695
2016,0.876003525,E01029696
2016,0.896384134,E01029697
2016,0.393278163,E01029698
2016,0.1054827,E01029699
2016,-0.161499962,E01029700
2016,-0.048847319,E01029701
2016,0.035195696,E01029702
2016,-0.51519,E01029703
2016,-0.420144339,E01029704
2016,-0.127178701,E01029705
2016,1.243770908,E01029706
2016,-0.527200673,E01029707
2016,0.969643676,E01029708
2016,-0.604287146,E01029709
2016,-0.098220201,E01029710
2016,-0.693243571,E01029711
2016,0.302047367,E01029712
2016,0.089497277,E01029713
2016,-0.82151337,E01029714
2016,0.449298343,E01029715
2016,0.231882103,E01029716
2016,1.212805308,E01029717
2016,0.193781148,E01029718
2016,24.31868201,E01029719
2016,-0.523027147,E01029720
2016,0.348101781,E01029721
2016,0.499338724,E01029722
2016,-118.3466053,E01029723
2016,0.245720748,E01029724
2016,0.188056166,E01029725
2016,0.333479802,E01029726
2016,0.655730536,E01029727
2016,-0.825042608,E01029728
2016,-3.077531965,E01029729
2016,-0.135006842,E01029730
2016,0.519661229,E01029731
2016,0.213276111,E01029732
2016,0.322710624,E01029733
2016,0.05816895,E01029734
2016,0.368257883,E01029735
2016,-0.149020792,E01029736
2016,1.039894478,E01029737
2016,1.122707121,E01029738
2016,-0.015080748,E01029739
2016,0.130001689,E01029740
2016,-0.084484963,E01029741
2016,0.321559211,E01029742
2016,-1.276252,E01029743
2016,0.013663156,E01029744
2016,0.028522252,E01029745
2016,-0.043621827,E01029746
2016,-1.369651736,E01029747
2016,-0.449864848,E01029748
2016,0.154314779,E01029749
2016,0.265983781,E01029750
2016,-0.93555655,E01029751
2016,-1.799674796,E01029752
2016,-0.117167212,E01029753
2016,-0.371851939,E01029754
2016,0.033429811,E01029755
2016,0.118545498,E01029756
2016,-0.833340287,E01029757
2016,-1.749616151,E01029758
2016,0.331977878,E01029759
2016,0.126758023,E01029760
2016,-0.484907416,E01029761
2016,-1.542837958,E01029762
2016,0.0,E01029763
2016,0.01550601,E01029764
2016,0.039867156,E01029765
2016,0.142862233,E01029766
2016,0.44474296,E01029767
2016,-1.153632147,E01029768
2016,0.23739058,E01029769
2016,0.121422235,E01029770
2016,-2.179857999,E01029771
2016,-1.186133343,E01029772
2016,-0.226962917,E01029773
2016,-7.240386079,E01029774
2016,-1.318215852,E01029775
2016,0.207001691,E01029776
2016,1.274633967,E01029777
2016,1.385119248,E01029778
2016,0.245526988,E01029779
2016,0.147692251,E01029780
2016,-7.990669163,E01029781
2016,0.169800708,E01029782
2016,-0.002272322,E01029783
2016,1.792223089,E01029784
2016,0.807112362,E01029785
2016,-3.109788122,E01029786
2016,0.070350958,E01029787
2016,-2.731955584,E01029788
2016,-0.438884849,E01029789
2016,0.347917124,E01029790
2016,-0.361841757,E01029791
2016,1.834363657,E01029792
2016,0.04235445,E01029793
2016,-2.652443915,E01029794
2016,-0.567534135,E01029795
2016,-0.55365618,E01029796
2016,-1.268307552,E01029797
2016,-0.339103068,E01029798
2016,0.547830818,E01029799
2016,-0.310329538,E01029800
2016,0.713584009,E01029801
2016,0.774424809,E01029802
2016,0.958890402,E01029803
2016,0.01659765,E01029804
2016,-0.420019958,E01029805
2016,-0.171407083,E01029806
2016,-0.063207435,E01029807
2016,-0.186852597,E01029808
2016,0.024031167,E01029809
2016,1.809699502,E01029810
2016,0.035823123,E01029811
2016,-0.051675263,E01029812
2016,0.123198213,E01029813
2016,0.030629483,E01029814
2016,0.789844845,E01029815
2016,0.091698113,E01029816
2016,1.849376462,E01029817
2016,-0.02159853,E01029818
2016,0.819922306,E01029819
2016,-22.27037007,E01029820
2016,0.380374605,E01029821
2016,0.424629453,E01029822
2016,-87.3826195,E01029823
2016,-3.254276053,E01029824
2016,-5.275066429,E01029825
2016,0.969834696,E01029826
2016,1.120107572,E01029827
2016,0.205224615,E01029828
2016,0.226783353,E01029829
2016,-0.761850722,E01029830
2016,-2.474903604,E01029831
2016,-2.129563968,E01029832
2016,0.3579827,E01029833
2016,0.03139777,E01029834
2016,0.205239939,E01029835
2016,-0.385276743,E01029836
2016,0.165809271,E01029837
2016,-0.117434463,E01029838
2016,-0.10071985,E01029839
2016,0.218934579,E01029840
2016,0.882932043,E01029841
2016,-0.904756265,E01029842
2016,0.363212832,E01029843
2016,-0.700420484,E01029844
2016,-0.183929859,E01029845
2016,-0.789916294,E01029846
2016,-0.753850361,E01029847
2016,-0.635377524,E01029848
2016,13.83815969,E01029849
2016,1.014628736,E01029850
2016,0.069682931,E01029851
2016,0.363529415,E01029852
2016,2.330336767,E01029853
2016,1.966694103,E01029854
2016,-0.442220135,E01029855
2016,-1.832347688,E01029856
2016,1.208510598,E01029857
2016,2.716320875,E01029858
2016,0.351309168,E01029859
2016,-1.202919171,E01029860
2016,-2.406267847,E01029861
2016,-0.596806083,E01029862
2016,0.239258218,E01029863
2016,0.461714999,E01029864
2016,-1.645416054,E01029865
2016,-0.18326963,E01029867
2016,-0.73261331,E01029868
2016,-0.624006166,E01029869
2016,-0.093208364,E01029870
2016,-0.853557497,E01029871
2016,-0.443617414,E01029872
2016,0.245663177,E01029873
2016,0.274993848,E01029874
2016,0.064090226,E01029875
2016,-0.164389092,E01029876
2016,-0.131469584,E01029877
2016,-0.345616358,E01029878
2016,2.683553719,E01029879
2016,-0.090142393,E01029880
2016,0.067940658,E01029881
2016,-0.288521349,E01029882
2016,0.126296237,E01029883
2016,0.279789726,E01029884
2016,0.056448596,E01029885
2016,-0.163618595,E01029886
2016,-0.006426992,E01029887
2016,0.0,E01029888
2016,0.081845526,E01029889
2016,0.053283595,E01029890
2016,0.254522739,E01029891
2016,-0.034212692,E01029892
2016,0.059357008,E01029893
2016,-0.050693149,E01029894
2016,-0.359500422,E01029895
2016,-0.188821936,E01029896
2016,0.13834998,E01029897
2016,0.183524676,E01029898
2016,0.250203637,E01029899
2016,-0.275451706,E01029900
2016,0.103223869,E01029901
2016,0.160573459,E01029902
2016,4.159154454,E01029903
2016,-0.071467169,E01029904
2016,-0.079322241,E01029905
2016,1.027088646,E01029906
2016,0.111965309,E01029907
2016,2.161440144,E01029908
2016,-0.241154612,E01029909
2016,-0.161779668,E01029910
2016,-1.457743104,E01029911
2016,0.431592734,E01029912
2016,0.001683052,E01029913
2016,0.033148569,E01029914
2016,-0.289083888,E01029915
2016,-0.018558693,E01029916
2016,0.094293458,E01029917
2016,-0.023646463,E01029918
2016,-0.33347679,E01029919
2016,0.006279533,E01029920
2016,-0.513584702,E01029921
2016,-0.962451268,E01029922
2016,0.006065157,E01029923
2016,0.37080577,E01029925
2016,0.067800714,E01029926
2016,0.036465991,E01029927
2016,1.779539013,E01029928
2016,-0.010374288,E01029929
2016,-0.114566009,E01029930
2016,0.2925293,E01029937
2016,0.449980128,E01029938
2016,0.108381935,E01029939
2016,5.476033466,E01029940
2016,1.283101192,E01029941
2016,-0.221711277,E01029942
2016,0.013225641,E01029944
2016,2.16351417,E01029945
2016,0.628578523,E01029946
2016,0.148656504,E01029947
2016,-0.351241488,E01029949
2016,0.041352633,E01029950
2016,-0.607401019,E01029951
2016,-0.033618806,E01029952
2016,-0.427984743,E01029953
2016,0.022262314,E01029954
2016,0.183599452,E01029955
2016,-0.089118563,E01029956
2016,0.19847649,E01029957
2016,-0.380490043,E01029958
2016,0.044819329,E01029960
2016,-0.497608259,E01029961
2016,6.796728411,E01029962
2016,-0.42903412,E01029963
2016,-0.062412019,E01029964
2016,-31.57095991,E01029965
2016,-0.400845948,E01029966
2016,-0.321227933,E01029967
2016,0.171899249,E01029968
2016,0.432701507,E01029969
2016,-0.242657732,E01029970
2016,0.532738343,E01029971
2016,0.688351866,E01029973
2016,0.060331822,E01029974
2016,-0.372966275,E01029975
2016,7.292085554,E01029976
2016,-0.187029607,E01029977
2016,-0.149767905,E01029978
2016,0.174507034,E01029979
2016,0.310480721,E01029980
2016,2.616567133,E01029981
2016,-0.685962343,E01029982
2016,2.01091237,E01029983
2016,-0.370629934,E01029984
2016,0.222886875,E01029985
2016,-2.939195022,E01029986
2016,1.182233411,E01029987
2016,-0.311310547,E01029988
2016,0.359064106,E01029990
2016,0.370117602,E01029991
2016,14.11263358,E01029992
2016,0.25179079,E01029994
